N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
16.0,0.5,2.0,0.002,0,495302,2.9005112,0.56485269,-0.4515599,0.26739364,-1.0794168,0.15103802,-100,-100,-100,-100,-100,-100,-100,1,96.096037,1.4676203,-100,-100,-100,-100,-100,-100,-100,-100,-1.21711960687,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6295.28,0,0
16.0,0.5,2.0,0.002,0,517274,3.3952657,0.58125222,0.30842891,0.40783373,-1.0705932,0.23705426,-100,-100,-100,-100,-100,-100,-100,1,168.29068,1.6074331,-100,-100,-100,-100,-100,-100,-100,-100,-1.20132159873,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6347.14,0,0
16.0,0.5,2.0,0.002,0,521722,2.2134023,0.58459995,-0.48134755,0.58262648,-0.91254768,0.34060341,-100,-100,-100,-100,-100,-100,-100,1,35.48939,1.2631829,-100,-100,-100,-100,-100,-100,-100,-100,-1.19812221538,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5345.15,0,0
16.0,0.5,2.0,0.002,0,522859,18.085408,0.58540041,0.30046801,0.48946364,-1.0324306,0.28653222,-100,-100,-100,-100,-100,-100,-100,1,31301.776,4.3809662,-100,-100,-100,-100,-100,-100,-100,-100,-1.19735842126,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2211.17,0,0
16.0,0.5,2.0,0.002,0,528064,36.493385,0.58928097,0.089403437,0.91825641,-0.76806886,0.54111103,-100,-100,-100,-100,-100,-100,-100,1,174925.79,6.6612254,-100,-100,-100,-100,-100,-100,-100,-100,-1.19366276106,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1309.72,0,0
16.0,0.5,2.0,0.002,0,530779,5.2562344,0.59135452,0.24649702,0.67788344,-0.93154971,0.40086944,-100,-100,-100,-100,-100,-100,-100,1,747.81461,2.0787031,-100,-100,-100,-100,-100,-100,-100,-100,-1.19169308364,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5351.09,0,0
16.0,0.5,2.0,0.002,0,534376,26.541748,0.59407644,-0.026457652,0.018813342,-1.1885865,0.011176563,-100,-100,-100,-100,-100,-100,-100,1,83520.3,5.5195796,-100,-100,-100,-100,-100,-100,-100,-100,-1.18911346852,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1657.74,0,0
16.0,0.5,2.0,0.002,0,557173,4.7577202,0.61130466,0.3469059,0.76170838,-0.82267725,0.46563588,-100,-100,-100,-100,-100,-100,-100,1,536.31699,1.9594804,-100,-100,-100,-100,-100,-100,-100,-100,-1.17294893345,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5653.91,0,0
16.0,0.5,2.0,0.002,0,557416,7.232543,0.61149922,-0.13848625,0.67458151,-0.93564855,0.41250607,-100,-100,-100,-100,-100,-100,-100,1,2106.4245,2.5153027,-100,-100,-100,-100,-100,-100,-100,-100,-1.17276787685,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4351.07,0,0
16.0,0.5,2.0,0.002,0,562466,4.6280372,0.61531989,-0.4484185,0.10235812,-1.0634425,0.062982984,-100,-100,-100,-100,-100,-100,-100,1,488.70282,1.9277247,-100,-100,-100,-100,-100,-100,-100,-100,-1.16922070301,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5733.88,0,0
16.0,0.5,2.0,0.002,0,577521,12.6729,0.6269147,0.58170492,0.63740356,-0.78620851,0.39959766,-100,-100,-100,-100,-100,-100,-100,1,11592.23,3.5304385,-100,-100,-100,-100,-100,-100,-100,-100,-1.15854046451,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2889.43,0,0
16.0,0.5,2.0,0.002,0,585680,10.443386,0.63310566,-0.12689483,1.1252928,-0.51169039,0.71242922,-100,-100,-100,-100,-100,-100,-100,1,6551.7748,3.1394899,-100,-100,-100,-100,-100,-100,-100,-100,-1.15288344519,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3337.49,0,0
16.0,0.5,2.0,0.002,0,585987,4.0161292,0.63335295,0.27156661,1.1006192,-0.51010277,0.69708039,-100,-100,-100,-100,-100,-100,-100,1,301.64872,1.7732309,-100,-100,-100,-100,-100,-100,-100,-100,-1.15265824222,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6095.93,0,0
16.0,0.5,2.0,0.002,0,590247,3.4137571,0.63674293,0.019629555,0.3175869,-1.098954,0.20222121,-100,-100,-100,-100,-100,-100,-100,1,171.53444,1.6125199,-100,-100,-100,-100,-100,-100,-100,-100,-1.14957736655,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6343.29,0,0
16.0,0.5,2.0,0.002,0,592093,3.5844548,0.63820885,0.038301485,0.5320561,-1.005973,0.33956291,-100,-100,-100,-100,-100,-100,-100,1,203.49135,1.6590271,-100,-100,-100,-100,-100,-100,-100,-100,-1.1482483517,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6294.38,0,0
16.0,0.5,2.0,0.002,0,596236,2.3488552,0.64146435,-0.3507565,0.52391795,-0.94654308,0.33607468,-100,-100,-100,-100,-100,-100,-100,1,44.354051,1.3038612,-100,-100,-100,-100,-100,-100,-100,-100,-1.14530314735,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5646.96,0,0
16.0,0.5,2.0,0.002,0,598850,2.8321693,0.64349875,0.3595241,0.62153677,-0.88568551,0.39995813,-100,-100,-100,-100,-100,-100,-100,1,88.174947,1.4477359,-100,-100,-100,-100,-100,-100,-100,-100,-1.14346827623,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6256.7,0,0
16.0,0.5,2.0,0.002,0,-100,9.6526471,0.65628905,-0.09937504,0.26547825,-1.0918342,0.17423047,1,5.9614247,3.6912224,615244,1608449,0.049601214,0.063029367,-100,-100,-100,1,1,1131.1076,225.38825,2.2404799,1.6877154,-2.4294331e-05,56.928624,-1.1320112531,2.24048,1.68772,1.29869,1131.11,225.388,0,0,0,0,1e-10,1e-10,1e-10,1e-10,66.0146,183.385,-2.81969e-05,4.39586e-07,0.499141,0.467951,4953.27,6253.53,0,0,0,0,0,0,0,0,5.96142,3.69122,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,628187,2.6544329,0.66650078,0.41250777,1.0475842,-0.4891658,0.69821569,-100,-100,-100,-100,-100,-100,-100,1,69.672334,1.3954073,-100,-100,-100,-100,-100,-100,-100,-100,-1.1229634509,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6107.22,0,0
16.0,0.5,2.0,0.002,0,636733,5.2767595,0.67338086,0.2312282,0.63699856,-0.88730144,0.42894264,-100,-100,-100,-100,-100,-100,-100,1,757.5341,2.0835205,-100,-100,-100,-100,-100,-100,-100,-100,-1.11691826224,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5338.93,0,0
16.0,0.5,2.0,0.002,0,-100,3.5210829,0.67736213,-0.058874471,0.38666923,-1.0369514,0.26191509,1,2.7153782,0.8057047,641701,1619012,0.028754572,0.16267511,-100,-100,-100,1,1,75.684991,0.47480917,1.4134465,0.75005835,-4.1665471e-06,6.4670685,-1.11344102133,1.41345,0.750058,0.949101,75.685,0.474809,0,0,0,0,1e-10,0.0546995,1e-10,0.231175,381.683,14670.9,-1.28214e-07,2.22112e-09,0.470193,0.433072,6167.08,632.059,0,0,0,0,0,0,0,0,2.71538,0.805705,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,653285,51.169427,0.68671832,-0.89087302,0.441537,-0.61101883,0.30321155,-100,-100,-100,-100,-100,-100,-100,1,357040.16,8.0786669,-100,-100,-100,-100,-100,-100,-100,-100,-1.10532365943,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1026.58,0,0
16.0,0.5,2.0,0.002,0,653286,1.8864037,0.68671861,-0.41270232,0.94413406,-0.57446725,0.64835443,-100,-100,-100,-100,-100,-100,-100,1,19.21854,1.1698001,-100,-100,-100,-100,-100,-100,-100,-100,-1.10532340749,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4341.09,0,0
16.0,0.5,2.0,0.002,0,654148,2.8928904,0.68741419,0.64506469,0.68604311,-0.66134132,0.47159577,-100,-100,-100,-100,-100,-100,-100,1,95.189764,1.4654098,-100,-100,-100,-100,-100,-100,-100,-100,-1.10472312575,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6291.45,0,0
16.0,0.5,2.0,0.002,0,658939,3.8051553,0.69131379,0.42048276,0.68763293,-0.77654292,0.47537013,-100,-100,-100,-100,-100,-100,-100,1,250.44357,1.7180018,-100,-100,-100,-100,-100,-100,-100,-100,-1.10136532663,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6203.14,0,0
16.0,0.5,2.0,0.002,0,697926,8.7960181,0.72362416,-0.29035645,0.87276612,-0.65104386,0.63155465,-100,-100,-100,-100,-100,-100,-100,1,3886.3606,2.8298893,-100,-100,-100,-100,-100,-100,-100,-100,-1.07405764086,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3785.26,0,0
16.0,0.5,2.0,0.002,0,-100,1.342696,0.74127554,-0.40425634,0.72709539,-0.71347191,0.53897803,1,0.967791,0.37490503,718634,1603580,0.03386129,0.35353197,-100,-100,-100,1,0,1.1272231,0.023963328,0.89600517,0.34721035,-5.8678138e-07,1.4550747,-1.05951735803,0.896005,0.34721,1.96407,1.12722,0.0239633,0,0,0,0,0.0364831,0.310684,0.241944,0.270893,7450.33,178776,-0,0,0.266035,0.158718,943.298,112.556,0,0,0,0,0,0,0,0,0.967791,0.374905,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,722106,7.0376823,0.74428401,0.24957199,1.0133935,-0.51244081,0.75425254,-100,-100,-100,-100,-100,-100,-100,1,1931.1796,2.4744044,-100,-100,-100,-100,-100,-100,-100,-100,-1.05706704308,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4434.12,0,0
16.0,0.5,2.0,0.002,0,736270,2.1293455,0.75645327,-0.050041857,1.1413995,-0.39459074,0.86341539,-100,-100,-100,-100,-100,-100,-100,1,30.646505,1.2382104,-100,-100,-100,-100,-100,-100,-100,-100,-1.0472392432,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5124.61,0,0
16.0,0.5,2.0,0.002,0,736542,4.2989838,0.75671118,-0.6086667,0.86356561,-0.48892215,0.65346975,-100,-100,-100,-100,-100,-100,-100,1,380.68155,1.8456449,-100,-100,-100,-100,-100,-100,-100,-100,-1.04703250467,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5934.14,0,0
16.0,0.5,2.0,0.002,0,738667,1.1771541,0.75853268,0.20160783,0.50520282,-0.89763609,0.38321285,-100,-100,-100,-100,-100,-100,-100,1,2.7313952,1.0573775,-100,-100,-100,-100,-100,-100,-100,-100,-1.04557389589,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1446.96,0,0
16.0,0.5,2.0,0.002,0,739061,10.494651,0.75886912,-0.60048867,0.32208055,-0.8131435,0.24441699,-100,-100,-100,-100,-100,-100,-100,1,6648.678,3.1488167,-100,-100,-100,-100,-100,-100,-100,-100,-1.04530476034,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3325.42,0,0
16.0,0.5,2.0,0.002,0,760243,2.9707023,0.77738119,-0.39009464,0.86918807,-0.57681293,0.67569045,-100,-100,-100,-100,-100,-100,-100,1,104.72007,1.4878991,-100,-100,-100,-100,-100,-100,-100,-100,-1.03064379725,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6325.34,0,0
16.0,0.5,2.0,0.002,0,761202,8.0864195,0.77820464,0.44508854,0.75043547,-0.64936975,0.58399236,-100,-100,-100,-100,-100,-100,-100,1,2993.3764,2.6899249,-100,-100,-100,-100,-100,-100,-100,-100,-1.0299983514,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4021.65,0,0
16.0,0.5,2.0,0.002,0,779888,4.1498919,0.79517009,0.51561289,0.25832326,-0.85052726,0.20541093,-100,-100,-100,-100,-100,-100,-100,1,337.49462,1.8077003,-100,-100,-100,-100,-100,-100,-100,-100,-1.01682103884,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6021.31,0,0
16.0,0.5,2.0,0.002,0,799332,1.6152636,0.81288539,-0.58359708,0.87323795,-0.451747,0.70984237,-100,-100,-100,-100,-100,-100,-100,1,10.375816,1.112784,-100,-100,-100,-100,-100,-100,-100,-100,-1.00331203957,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3235.22,0,0
16.0,0.5,2.0,0.002,0,810261,2.0278293,0.82294247,0.73212906,0.4186971,-0.64009637,0.34456362,-100,-100,-100,-100,-100,-100,-100,1,25.426058,1.2086851,-100,-100,-100,-100,-100,-100,-100,-100,-0.995756482937,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4823.47,0,0
16.0,0.5,2.0,0.002,0,820572,1.5774435,0.83266488,-0.12774123,0.39059659,-0.90408914,0.32523606,-100,-100,-100,-100,-100,-100,-100,1,9.4246619,1.1080097,-100,-100,-100,-100,-100,-100,-100,-100,-0.98853089581,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3067.03,0,0
16.0,0.5,2.0,0.002,0,835619,8.3899787,0.84716261,-0.24570761,0.82935685,-0.60379218,0.70260011,-100,-100,-100,-100,-100,-100,-100,1,3357.4828,2.7503372,-100,-100,-100,-100,-100,-100,-100,-100,-0.977894682163,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3916.75,0,0
16.0,0.5,2.0,0.002,0,839729,9.041317,0.8511075,0.17664457,0.63301185,-0.75907561,0.53876114,-100,-100,-100,-100,-100,-100,-100,1,4229.6535,2.8772859,-100,-100,-100,-100,-100,-100,-100,-100,-0.975029268436,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3710.34,0,0
16.0,0.5,2.0,0.002,0,845993,4.6848772,0.85723739,0.3364401,0.24886862,-0.88303778,0.21333949,-100,-100,-100,-100,-100,-100,-100,1,509.2108,1.9416829,-100,-100,-100,-100,-100,-100,-100,-100,-0.970601543348,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5698.83,0,0
16.0,0.5,2.0,0.002,0,865370,1.911552,0.87630964,0.30924165,0.29338154,-0.8661653,0.25709307,-100,-100,-100,-100,-100,-100,-100,1,20.236259,1.1764397,-100,-100,-100,-100,-100,-100,-100,-100,-0.957016867439,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4432.09,0,0
16.0,0.5,2.0,0.002,0,873664,12.576354,0.88442516,-0.29280716,0.16248622,-0.89525541,0.1437069,-100,-100,-100,-100,-100,-100,-100,1,11338.068,3.5140859,-100,-100,-100,-100,-100,-100,-100,-100,-0.951324315964,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2906.02,0,0
16.0,0.5,2.0,0.002,0,-100,15.455545,0.88735497,0.51511749,0.31607532,-0.76665512,0.28047101,1,8.1024145,7.3531306,876646,1661161,0.17960206,0.43277581,-100,-100,-100,1,1,3011.9061,2219.8018,2.6931289,2.5404085,-1.8165711e-05,53.11218,-0.949279941687,2.69313,2.54041,7.07156,3011.91,2219.8,0,0,0,0,1e-10,1e-10,1e-10,1e-10,37.2503,44.3313,-1.128e-05,-0.000106148,0.180093,0.177582,4015.97,4301.22,0,0,0,0,0,0,0,0,8.10241,7.35313,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,878258,1.8049809,0.88893325,0.22017514,0.68169089,-0.69159177,0.6059777,-100,-100,-100,-100,-100,-100,-100,1,16.16519,1.1494661,-100,-100,-100,-100,-100,-100,-100,-100,-0.948181546505,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4031.73,0,0
16.0,0.5,2.0,0.002,0,883505,5.1542458,0.89432554,0.0089205996,0.33574731,-0.88804087,0.30026739,-100,-100,-100,-100,-100,-100,-100,1,700.73594,2.0546624,-100,-100,-100,-100,-100,-100,-100,-100,-0.944443781096,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5411.97,0,0
16.0,0.5,2.0,0.002,0,892351,4.1856059,0.90318294,0.41007408,0.45187388,-0.75217748,0.40812478,-100,-100,-100,-100,-100,-100,-100,1,347.5247,1.8168345,-100,-100,-100,-100,-100,-100,-100,-100,-0.938352864957,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6000.75,0,0
16.0,0.5,2.0,0.002,0,894344,2.36779,0.9052016,-0.36683358,0.72868817,-0.60419658,0.6596097,-100,-100,-100,-100,-100,-100,-100,1,45.702558,1.3095623,-100,-100,-100,-100,-100,-100,-100,-100,-0.936973241571,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5684.06,0,0
16.0,0.5,2.0,0.002,0,894548,3.2982606,0.90542751,-0.78487045,0.32761663,-0.57514192,0.29663311,-100,-100,-100,-100,-100,-100,-100,1,151.94987,1.5805885,-100,-100,-100,-100,-100,-100,-100,-100,-0.9368190599,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6361.92,0,0
16.0,0.5,2.0,0.002,0,-100,1.3974493,0.91721849,0.12430268,0.80649523,-0.59588329,0.73973234,1,0.83489906,0.56255022,905983,1675803,0.043307058,0.59594569,-100,-100,-100,1,0,0.56272663,0.088914271,0.77690857,0.50415119,-5.9390031e-07,1.9690011,-0.928826143567,0.776909,0.504151,2.78458,0.562727,0.0889143,0,0,0,0,0.0511925,0.112437,0.234519,0.183372,12810.8,56893.9,-0,0,0.201826,0.156841,683.532,293.772,0,0,0,0,0,0,0,0,0.834899,0.56255,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,915958,2.8357338,0.9275647,-0.34992364,0.42381211,-0.77086239,0.39311316,-100,-100,-100,-100,-100,-100,-100,1,88.57671,1.4487764,-100,-100,-100,-100,-100,-100,-100,-100,-0.921894023161,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6258.95,0,0
16.0,0.5,2.0,0.002,0,929296,2.3243882,0.94199236,-0.014538237,0.96094487,-0.45054665,0.90520273,-100,-100,-100,-100,-100,-100,-100,1,42.652125,1.296496,-100,-100,-100,-100,-100,-100,-100,-100,-0.912359856305,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5597.21,0,0
16.0,0.5,2.0,0.002,0,-100,3.8039382,0.96029081,-0.22939009,0.60453052,-0.69145199,0.58052511,1,2.6338947,1.1700435,946089,1617541,0.069666888,0.22492625,-100,-100,-100,1,1,67.721726,2.6594494,1.3893074,1.0537683,-2.4224286e-06,9.8519256,-0.900490471023,1.38931,1.05377,3.4436,67.7217,2.65945,0,0,0,0,1e-10,1e-10,1e-10,1e-10,411.785,3928.9,-1.02338e-07,1.12458e-09,0.205919,0.22603,6084.87,1426.27,0,0,0,0,0,0,0,0,2.63389,1.17004,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,-100,2.220571,0.968794,-0.47121044,0.5551611,-0.62993286,0.53783674,1,1.3475452,0.8730258,953818,1645281,0.060449413,0.38359072,-100,-100,-100,1,1,4.8986662,0.69561949,1.0963196,0.811244,-1.0657499e-06,2.750189,-0.895054415835,1.09632,0.811244,3.64289,4.89867,0.695619,0,0,0,0,1e-10,0.0468656,1e-10,0.237933,2531.66,10833.3,-0,0,0.202339,0.182538,2052.41,754.193,0,0,0,0,0,0,0,0,1.34755,0.873026,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,955749,4.922587,0.97094726,0.0059486448,0.73579803,-0.62296914,0.71442109,-100,-100,-100,-100,-100,-100,-100,1,601.16067,1.9993961,-100,-100,-100,-100,-100,-100,-100,-100,-0.893686206364,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5552.55,0,0
16.0,0.5,2.0,0.002,0,956723,5.5978792,0.97199456,0.35107008,0.80747662,-0.50538763,0.78486288,-100,-100,-100,-100,-100,-100,-100,1,920.57692,2.1580151,-100,-100,-100,-100,-100,-100,-100,-100,-0.893021980709,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5152.92,0,0
16.0,0.5,2.0,0.002,0,-100,23.959266,0.99982839,0.029040618,0.75536959,-0.58994403,0.75523996,1,12.561846,11.39742,981348,1632674,0.075742627,0,-100,-100,-100,1,1,11300.164,8499.2749,3.5116245,3.3103353,-0.00010351342,194.14392,-0.875657318769,3.51162,3.31034,1.55548,11300.2,8499.27,0,0,0,0,1e-10,1e-10,1e-10,1e-10,18.3576,21.2414,-0.000318217,-0.000145257,0.556796,0.548735,2908.53,3127.72,0,0,0,0,0,0,0,0,12.5618,11.3974,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,981853,4.9603427,1.0003844,0.03723323,0.3905805,-0.7983461,0.39073063,-100,-100,-100,-100,-100,-100,-100,1,616.70572,2.0084676,-100,-100,-100,-100,-100,-100,-100,-100,-0.875315822379,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5529.46,0,0
16.0,0.5,2.0,0.002,0,989678,1.9818597,1.0092414,0.16367326,0.377409,-0.78528996,0.3808968,-100,-100,-100,-100,-100,-100,-100,1,23.276928,1.1956798,-100,-100,-100,-100,-100,-100,-100,-100,-0.869903207291,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4674.6,0,0
16.0,0.5,2.0,0.002,0,992229,14.399716,1.0122461,-0.08135745,0.58814717,-0.69181101,0.59534966,-100,-100,-100,-100,-100,-100,-100,1,16706.003,3.815195,-100,-100,-100,-100,-100,-100,-100,-100,-0.86807907596,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2625.22,0,0
16.0,0.5,2.0,0.002,0,-100,21.559927,1.0242587,0.44335561,0.16676223,-0.7486591,0.17080767,1,12.132941,9.4269863,1002484,1620483,0.070877357,0,-100,-100,-100,1,1,10213.224,4806.5163,3.4383509,2.950845,-8.8370721e-05,224.35887,-0.860846021361,3.43835,2.95085,1.48432,10213.2,4806.52,0,0,0,0,1e-10,1e-10,1e-10,1e-10,19.3255,28.7544,-0.000266591,-2.39585e-05,0.562875,0.542086,2985.11,3598.86,0,0,0,0,0,0,0,0,12.1329,9.42699,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,1014814,3.3185506,1.0391347,0.075967356,0.71968534,-0.59015682,0.74785003,-100,-100,-100,-100,-100,-100,-100,1,155.27494,1.5862258,-100,-100,-100,-100,-100,-100,-100,-100,-0.852015834223,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6359.62,0,0
16.0,0.5,2.0,0.002,0,-100,1.3539955,1.049931,-0.46622461,0.64716494,-0.52760241,0.67947852,1,1.1050503,0.2489452,1023714,1613469,0.017705617,0.15974372,-100,-100,-100,1,0,2.0629613,0.011679373,1.0126273,0.25838662,-8.5084746e-07,1.3804631,-0.845696338618,1.01263,0.258387,0.739517,2.06296,0.0116794,0,0,0,0,0.0204865,0.124473,0.229434,0.167951,4732.88,427849,-0,0,0.521225,0.260997,1252.15,39.2314,0,0,0,0,0,0,0,0,1.10505,0.248945,0,0,-100,-100,-100
16.0,0.5,2.0,0.002,0,1026740,3.0171883,1.053587,-0.01993781,0.49714782,-0.71979676,0.52378849,-100,-100,-100,-100,-100,-100,-100,1,110.71137,1.5012484,-100,-100,-100,-100,-100,-100,-100,-100,-0.84357349915,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6340.35,0,0
