N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
16.0,0.5,20.0,0.02,0,1256006.0,1.3986532,1.402333,0.11257148,0.74031687,-0.39465638,1.0381708,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,3.3825131,1.3712286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.675027082283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1816.28,0.0,0.0
16.0,0.5,20.0,0.02,0,1258174.0,1.2589606,1.406512,-0.48581349,0.16563352,-0.54163653,0.23296553,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,2.0883691,1.2206048,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.673361135258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1522.97,0.0,0.0
16.0,0.5,20.0,0.02,0,1264968.0,1.0599547,1.4199072,0.47520576,0.2779122,-0.51653814,0.39460953,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.92467848,0.95420289,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.668065986665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1171.61,0.0,0.0
16.0,0.5,20.0,0.02,0,1281597.0,4.0487579,1.4533143,0.3667229,0.25664574,-0.5549877,0.37298693,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,246.7897,2.3386611,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.65516406462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4630.53,0.0,0.0
16.0,0.5,20.0,0.02,0,1283411.0,2.8037279,1.4572206,0.45030289,0.32142271,-0.50064022,0.4683838,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,61.574781,1.9074694,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.653682846256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4707.14,0.0,0.0
16.0,0.5,20.0,0.02,0,1285904.0,4.1671465,1.4624409,-0.21009207,0.16282321,-0.61638725,0.23811932,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,274.31986,2.3769551,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.651712286009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4582.91,0.0,0.0
16.0,0.5,20.0,0.02,0,1291096.0,2.6379903,1.4733172,0.035609172,0.18592531,-0.62972226,0.27392696,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,48.528969,1.8459994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.64764037844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4586.94,0.0,0.0
16.0,0.5,20.0,0.02,0,1293575.0,2.1635905,1.4784709,0.64537837,0.22269178,-0.41267438,0.32924333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,21.95608,1.6688078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.645726810255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3902.99,0.0,0.0
16.0,0.5,20.0,0.02,0,1293677.0,1.9091427,1.4786949,0.65160067,0.17476447,-0.41808087,0.25842332,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,13.092049,1.5792221,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.645643891228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3293.45,0.0,0.0
16.0,0.5,20.0,0.02,0,1295234.0,4.0780607,1.482072,0.21839299,0.45604661,-0.51655862,0.67589393,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,253.41757,2.3481783,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.644395627746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4618.98,0.0,0.0
16.0,0.5,20.0,0.02,0,1297790.0,1.918247,1.48753,-0.37486799,0.73352152,-0.3030968,1.0911353,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,13.355448,1.5822661,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.642386717365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3318.1,0.0,0.0
16.0,0.5,20.0,0.02,0,1298571.0,1.2630218,1.4892713,0.53069825,0.68017154,-0.26961115,1.0129599,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,2.1198237,1.2258958,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.641748126929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1530.4,0.0,0.0
16.0,0.5,20.0,0.02,0,1299642.0,3.0223644,1.4914364,0.21686377,0.36660032,-0.55024279,0.54676107,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,82.298279,1.9872138,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.640955632754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4795.66,0.0,0.0
16.0,0.5,20.0,0.02,0,1305556.0,1.756964,1.5044111,0.3496651,0.39892282,-0.49553978,0.60014391,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,9.2135821,1.5302902,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.636242329102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2856.43,0.0,0.0
16.0,0.5,20.0,0.02,0,1310995.0,2.4323823,1.5163775,0.024216479,0.87454281,-0.24924153,1.326137,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,35.201804,1.7689532,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.631947312337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4358.7,0.0,0.0
16.0,0.5,20.0,0.02,0,1311366.0,1.5061013,1.5172016,-0.30015368,0.4968551,-0.46317473,0.75382935,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,4.7121728,1.4402232,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.631653337678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2100.74,0.0,0.0
16.0,0.5,20.0,0.02,0,1313233.0,3.1223205,1.5215353,-0.15213259,0.30802794,-0.5710985,0.46867538,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,93.220632,2.0230994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.630111263557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4814.59,0.0,0.0
16.0,0.5,20.0,0.02,0,1316123.0,2.8768619,1.5280536,0.56542738,0.17930052,-0.45187557,0.27398079,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,68.042755,1.9343281,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.627803972512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4744.77,0.0,0.0
16.0,0.5,20.0,0.02,0,1318756.0,3.9215338,1.5339222,-0.10440704,0.61618021,-0.43044952,0.9451725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,219.39601,2.2970352,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.625738963746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4678.5,0.0,0.0
16.0,0.5,20.0,0.02,0,1322587.0,2.0093741,1.5428049,-0.39465243,0.28065185,-0.50537756,0.43299104,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,16.202216,1.6134805,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.622635559396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3553.75,0.0,0.0
16.0,0.5,20.0,0.02,0,1333874.0,1.3986455,1.5692981,-0.069399541,0.24128581,-0.5820174,0.37864936,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,3.3824288,1.3712223,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.613534966671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1816.26,0.0,0.0
16.0,0.5,20.0,0.02,0,1335525.0,3.550998,1.5733557,-0.42484653,0.20142433,-0.50162849,0.31691211,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,151.66287,2.1728201,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.612161656025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4788.36,0.0,0.0
16.0,0.5,20.0,0.02,0,1339322.0,2.2622027,1.5826808,-0.049924332,0.71305282,-0.35355788,1.128535,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,26.311034,1.7052426,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.609026260812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4092.42,0.0,0.0
16.0,0.5,20.0,0.02,0,1340326.0,3.6885289,1.585225,-0.25483079,0.11358919,-0.56925511,0.18006442,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,174.7993,2.2194615,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.608175724939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4754.1,0.0,0.0
16.0,0.5,20.0,0.02,0,1352646.0,4.7839978,1.6162906,0.40895704,0.4091354,-0.43063818,0.66128173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,452.58512,2.5701906,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.597956999007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4312.15,0.0,0.0
16.0,0.5,20.0,0.02,0,1353659.0,1.6374767,1.6188422,0.61661795,0.18049203,-0.39073354,0.29218811,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,6.802688,1.4923525,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.597131071268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2492.5,0.0,0.0
16.0,0.5,20.0,0.02,0,1368000.0,1.905888,1.6561391,-0.30797667,0.50282362,-0.41143965,0.83274584,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,12.998786,1.5781374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.585280264278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3284.6,0.0,0.0
16.0,0.5,20.0,0.02,0,1369213.0,4.0014233,1.6593706,0.15791432,0.78619479,-0.26275327,1.3045885,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,236.33738,2.3232323,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.584272857979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4648.82,0.0,0.0
16.0,0.5,20.0,0.02,0,1372776.0,3.0214255,1.6690773,0.24590534,0.21517345,-0.52788056,0.35914112,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,82.200156,1.986875,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.581265087135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4795.43,0.0,0.0
16.0,0.5,20.0,0.02,0,1372856.0,2.4596782,1.6692691,0.061806251,0.37725873,-0.50813385,0.62974635,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,36.801257,1.7792039,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.581205935977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4394.61,0.0,0.0
16.0,0.5,20.0,0.02,0,1374634.0,2.3063275,1.674238,-0.38057334,0.13031896,-0.49876735,0.21818496,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,28.443422,1.7216975,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.579676905334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4168.69,0.0,0.0
16.0,0.5,20.0,0.02,0,1381719.0,3.2197131,1.6940833,0.3279595,0.42442263,-0.42979223,0.7190073,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,104.79775,2.0577081,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.57363822572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4822.37,0.0,0.0
16.0,0.5,20.0,0.02,0,1389061.0,2.0370148,1.7155247,-0.39231111,0.40231399,-0.40935558,0.69017959,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,17.14411,1.6231943,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.567237854542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3621.04,0.0,0.0
16.0,0.5,20.0,0.02,0,1397996.0,3.272568,1.7420047,-0.35833985,0.1782411,-0.4794179,0.31049682,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,111.48216,2.0763427,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.559506570112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4822.71,0.0,0.0
16.0,0.5,20.0,0.02,0,1402818.0,1.566595,1.7568634,-0.36830167,0.62511227,-0.29204474,1.0982368,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,5.6069306,1.4668653,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.55525046817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2277.57,0.0,0.0
16.0,0.5,20.0,0.02,0,1409104.0,3.0617294,1.7769065,-0.43156738,0.57774874,-0.28957724,1.0266055,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,86.486622,2.0013904,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.549599240447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4804.54,0.0,0.0
16.0,0.5,20.0,0.02,0,1415667.0,2.6845856,1.798366,-0.26555867,0.56861299,-0.34673938,1.0225743,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,51.978576,1.8633569,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.543660448845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4626.0,0.0,0.0
16.0,0.5,20.0,0.02,0,1416941.0,1.1191581,1.8025385,-0.059725177,0.30470774,-0.49431208,0.54924743,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.1998678,1.0290176,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.54251903004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1279.96,0.0,0.0
16.0,0.5,20.0,0.02,0,1417682.0,1.0870411,1.8049029,-0.1299411,0.53804945,-0.38868318,0.971127,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0439,0.98736922,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.541874131007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1222.19,0.0,0.0
16.0,0.5,20.0,0.02,0,1424988.0,4.4494156,1.8297,-0.040875699,0.48848538,-0.41504688,0.8937817,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,348.3511,2.4666347,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.535191279355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4461.87,0.0,0.0
16.0,0.5,20.0,0.02,0,1429217.0,4.0405327,1.8442029,-0.16982436,0.20790293,-0.49531898,0.38341519,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,244.95098,2.335985,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.53135095155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4633.74,0.0,0.0
16.0,0.5,20.0,0.02,0,1435057.0,0.99865336,1.865186,-0.1063339,0.56601936,-0.3600391,1.0557314,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.69316659,0.88689076,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.525881502226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1050.26,0.0,0.0
16.0,0.5,20.0,0.02,0,1435283.0,2.3018941,1.8659653,0.11880151,0.52597201,-0.38030013,0.98144553,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,28.223868,1.7200413,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.525680308202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4161.26,0.0,0.0
16.0,0.5,20.0,0.02,0,1439716.0,2.9407918,1.8826188,0.53207097,0.31665941,-0.32972814,0.59614896,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,74.073441,1.9576574,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.521414487797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4770.83,0.0,0.0
16.0,0.5,20.0,0.02,0,1442382.0,3.0796045,1.8924114,-0.048607435,0.3566463,-0.45415562,0.67492153,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,88.436689,2.007809,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.518935255346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4807.95,0.0,0.0
16.0,0.5,20.0,0.02,0,1448570.0,2.1093553,1.9161556,0.080017209,0.41220543,-0.42485349,0.78984974,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,19.791317,1.6490643,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.513011527858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3787.51,0.0,0.0
16.0,0.5,20.0,0.02,0,1452784.0,2.4986921,1.9323775,0.17162359,0.29861484,-0.44972183,0.5770366,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,39.17498,1.7938512,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.509034574948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4442.84,0.0,0.0
16.0,0.5,20.0,0.02,0,1459987.0,2.8342243,1.9615543,-0.30155614,0.15870587,-0.44395768,0.31131018,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,64.217024,1.9186908,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.502019508097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4723.89,0.0,0.0
16.0,0.5,20.0,0.02,0,1461453.0,4.196975,1.9677836,0.17224522,0.30272079,-0.43989016,0.59568901,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,281.57563,2.3865382,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.500544305395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4570.55,0.0,0.0
16.0,0.5,20.0,0.02,0,1461697.0,2.1711781,1.9687233,-0.40828443,0.19431168,-0.39809585,0.38254592,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,22.271673,1.6715893,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.500322455449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3918.51,0.0,0.0
